0.040404 0.202020 299.993064 299.993080
0.040404 0.207071 299.993775 299.993790
0.040404 0.212121 299.994491 299.994506
0.040404 0.217172 299.995214 299.995227
0.040404 0.222222 299.995941 299.995953
0.040404 0.227273 299.996672 299.996683
0.040404 0.232323 299.997406 299.997417
0.040404 0.237374 299.998143 299.998153
0.040404 0.242424 299.998882 299.998891
0.040404 0.247475 299.999622 299.999630
0.040404 0.252525 300.000363 300.000370
0.040404 0.257576 300.001103 300.001109
0.040404 0.262626 300.001841 300.001847
0.040404 0.267677 300.002579 300.002583
0.040404 0.272727 300.003313 300.003317
0.040404 0.277778 300.004044 300.004047
0.040404 0.282828 300.004771 300.004773
0.040404 0.287879 300.005493 300.005494
0.040404 0.292929 300.006210 300.006210
0.040404 0.297980 300.006920 300.006920
0.040404 0.303030 300.007624 300.007622
0.040404 0.308081 300.008319 300.008317
0.040404 0.313131 300.009007 300.009004
0.040404 0.318182 300.009685 300.009681
0.040404 0.323232 300.010354 300.010349
0.040404 0.328283 300.011012 300.011006
0.040404 0.333333 300.011659 300.011652
0.040404 0.338384 300.012294 300.012287
0.040404 0.343434 300.012917 300.012909
0.040404 0.348485 300.013527 300.013518
0.040404 0.353535 300.014123 300.014114
0.040404 0.358586 300.014705 300.014695
0.040404 0.363636 300.015272 300.015262
0.040404 0.368687 300.015824 300.015813
0.040404 0.373737 300.016360 300.016348
0.040404 0.378788 300.016879 300.016867
0.040404 0.383838 300.017381 300.017368
0.040404 0.388889 300.017866 300.017853
0.040404 0.393939 300.018333 300.018319
0.040404 0.398990 300.018782 300.018767
0.040404 0.404040 300.019211 300.019196
0.040404 0.409091 300.019621 300.019605
0.040404 0.414141 300.020012 300.019995
0.040404 0.419192 300.020382 300.020365
0.040404 0.424242 300.020731 300.020714
0.040404 0.429293 300.021060 300.021043
0.040404 0.434343 300.021368 300.021350
0.040404 0.439394 300.021654 300.021636
0.040404 0.444444 300.021918 300.021900
0.040404 0.449495 300.022160 300.022141
0.040404 0.454545 300.022380 300.022361
0.040404 0.459596 300.022577 300.022558
0.040404 0.464646 300.022752 300.022732
0.040404 0.469697 300.022904 300.022884
0.040404 0.474747 300.023032 300.023012
0.040404 0.479798 300.023138 300.023118
0.040404 0.484848 300.023220 300.023200
0.040404 0.489899 300.023278 300.023258
0.040404 0.494949 300.023314 300.023293
0.040404 0.500000 300.023325 300.023305
0.050505 0.000000 299.970649 299.970693
0.050505 0.005051 299.970663 299.970708
0.050505 0.010101 299.970708 299.970752
0.050505 0.015152 299.970781 299.970826
0.050505 0.020202 299.970885 299.970929
0.050505 0.025253 299.971017 299.971061
0.050505 0.030303 299.971179 299.971223
0.050505 0.035354 299.971370 299.971413
0.050505 0.040404 299.971589 299.971632
0.050505 0.045455 299.971837 299.971880
0.050505 0.050505 299.972114 299.972156
0.050505 0.055556 299.972418 299.972461
0.050505 0.060606 299.972750 299.972792
0.050505 0.065657 299.973110 299.973152
0.050505 0.070707 299.973497 299.973538
0.050505 0.075758 299.973910 299.973951
0.050505 0.080808 299.974350 299.974390
0.050505 0.085859 299.974816 299.974855
0.050505 0.090909 299.975307 299.975345
0.050505 0.095960 299.975822 299.975861
0.050505 0.101010 299.976362 299.976400
0.050505 0.106061 299.976926 299.976963
0.050505 0.111111 299.977513 299.977550
0.050505 0.116162 299.978123 299.978159
0.050505 0.121212 299.978755 299.978790
0.050505 0.126263 299.979408 299.979442
0.050505 0.131313 299.980082 299.980115
0.050505 0.136364 299.980776 299.980808
0.050505 0.141414 299.981489 299.981521
0.050505 0.146465 299.982221 299.982252
0.050505 0.151515 299.982971 299.983000
0.050505 0.156566 299.983738 299.983766
0.050505 0.161616 299.984521 299.984549
0.050505 0.166667 299.985320 299.985347
0.050505 0.171717 299.986133 299.986159
0.050505 0.176768 299.986961 299.986986
0.050505 0.181818 299.987801 299.987826
0.050505 0.186869 299.988654 299.988677
0.050505 0.191919 299.989519 299.989541
0.050505 0.196970 299.990394 299.990415
0.050505 0.202020 299.991278 299.991298
0.050505 0.207071 299.992172 299.992191
0.050505 0.212121 299.993073 299.993091
0.050505 0.217172 299.993981 299.993998
0.050505 0.222222 299.994895 299.994911
